,Date-Monthly,precip,mintemp,maxtemp,DAP,Urea,Rural population,Total Population - Both sexes,Total Population - Female,Total Population - Male,Urban population,Average dietary energy supply adequacy (percent) (3-year average),Political stability and absence of violence/terrorism (index),Agricultural land (1000 ha),Arable land (1000 ha),Country area (1000 ha),Cropland (1000 ha),Forest land (1000 ha),Land area (1000 ha),Land under permanent crops (1000 ha),Other naturally regenerated forest (1000 ha),Planted Forest (1000 ha),Primary Forest (1000 ha),price
59,Dec-14,9.369296,16.499948999999997,27.310947,1.005313168279724,0.7639057298441324,30885.852,37568.488,19120.091,18448.3975,8603.252,97.0,-0.87,14415.0,6900.0,24155.0,9100.0,2144.6,20052.0,2200.0,2085.1,59.5,0.0,0.52
60,Jan-15,5.478191999999999,16.602345,28.200542,0.9149231685001874,0.7319385348001499,30953.049833333334,37677.98216666667,19175.032333333333,18502.949249999998,8645.3485,96.66666666666667,-0.8583333333333334,14415.0,6900.0,24155.0,9100.0,2133.333333333333,20052.0,2200.0,2073.75,59.583333333333336,0.0,0.53
61,Feb-15,5.8546078,16.7945,28.641353999999996,0.8992151502458168,0.71664388544721,31020.247666666666,37787.47633333333,19229.97366666667,18557.501,8687.445,96.33333333333333,-0.8466666666666667,14415.0,6900.0,24155.0,9100.0,2122.0666666666666,20052.0,2200.0,2062.4,59.666666666666664,0.0,0.6
62,Mar-15,10.881962,17.232104999999997,27.892365,0.883507131991446,0.7013492360942701,31087.4455,37896.9705,19284.915,18612.05275,8729.5415,96.0,-0.835,14415.0,6900.0,24155.0,9100.0,2110.8,20052.0,2200.0,2051.05,59.75,0.0,0.73
63,Apr-15,16.614122000000002,17.077156,26.034613,0.8677991137370754,0.6860545867413302,31154.643333333333,38006.46466666667,19339.856333333333,18666.604499999998,8771.638,95.66666666666667,-0.8233333333333334,14415.0,6900.0,24155.0,9100.0,2099.5333333333333,20052.0,2200.0,2039.7,59.833333333333336,0.0,0.95
64,May-15,15.300842,16.993574,26.322208000000003,0.8520910954827048,0.6707599373883903,31221.84116666667,38115.95883333334,19394.79766666667,18721.15625,8813.7345,95.33333333333333,-0.8116666666666668,14415.0,6900.0,24155.0,9100.0,2088.2666666666664,20052.0,2200.0,2028.35,59.916666666666664,0.0,1.13
65,Jun-15,17.732845,16.90926,25.748085,0.836383077228334,0.6554652880354506,31289.039,38225.453,19449.739,18775.708,8855.831,95.0,-0.8,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.57
66,Jul-15,4.324801,15.682332999999998,25.772614,0.8206750589739634,0.6401706386825107,31356.757083333334,38344.09575,19509.074,18835.01683333333,8900.0375,94.83333333333333,-0.7933333333333333,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.54
67,Aug-15,5.477626,15.992782,27.00648,0.8049670407195927,0.6248759893295708,31424.475166666667,38462.7385,19568.409,18894.325666666664,8944.244,94.66666666666667,-0.7866666666666667,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.55
68,Sep-15,12.860947,16.908094000000002,27.777540000000002,0.7892590224652221,0.6095813399766309,31492.193250000004,38581.38125,19627.744,18953.6345,8988.450499999999,94.5,-0.78,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.61
69,Oct-15,18.456158,18.263873999999998,27.916667999999998,0.8884675588086157,0.7859520712537755,31559.911333333337,38700.024,19687.079,19012.943333333333,9032.657,94.33333333333333,-0.7733333333333333,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.61
70,Nov-15,24.028035,17.299906,26.553102000000003,0.8697281686104191,0.710994510460989,31627.62941666667,38818.66675,19746.414,19072.252166666665,9076.8635,94.16666666666667,-0.7666666666666667,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.58
71,Dec-15,14.221947,17.479637,27.782823999999998,0.9402764611212768,0.7672126810555788,31695.347500000003,38937.3095,19805.749,19131.561,9121.07,94.0,-0.76,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.66
72,Jan-16,11.134215000000001,18.952345,29.35523,0.9270486562754912,0.7120968275314712,31763.065583333337,39055.95225,19865.084,19190.869833333334,9165.2765,93.83333333333333,-0.7533333333333333,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.67
73,Feb-16,5.517754399999999,18.132002,29.516353999999996,0.947992680614652,0.6988690226856853,31830.78366666667,39174.595,19924.418999999998,19250.178666666667,9209.483,93.66666666666667,-0.7466666666666667,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.69
74,Mar-16,12.798497,18.027416,28.775177000000003,0.9391161273628746,0.6943437210279164,31898.501750000003,39293.23775,19983.754,19309.4875,9253.6895,93.5,-0.74,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.76
75,Apr-16,23.044,18.077156,27.634613,0.9302395741110974,0.6898184193701477,31966.21983333334,39411.8805,20043.089,19368.796333333332,9297.895999999999,93.33333333333333,-0.7333333333333333,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.69
76,May-16,16.366833,17.363885999999997,27.047207,0.92136302085932,0.6852931177123788,32033.937916666673,39530.52325,20102.424,19428.105166666668,9342.102499999999,93.16666666666667,-0.7266666666666667,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.75
77,Jun-16,9.5859566,16.75926,26.798084000000003,0.9124864676075427,0.6807678160546099,32101.656000000006,39649.166,20161.759,19487.414,9386.309,93.0,-0.72,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.62
78,Jul-16,14.614456,16.274520000000003,27.252302,0.9036099143557653,0.6762425143968411,32169.90516666667,39775.61783333333,20224.813749999998,19550.8105,9432.642583333332,92.91666666666667,-0.7075,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.63
79,Aug-16,9.5587,15.484969,26.986168,0.894733361103988,0.6717172127390723,32238.15433333334,39902.06966666666,20287.868499999997,19614.207000000002,9478.976166666665,92.83333333333333,-0.695,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.69
80,Sep-16,9.956645,16.058094,27.027540000000002,0.8858568078522107,0.6671919110813035,32306.403500000004,40028.5215,20350.92325,19677.6035,9525.30975,92.75,-0.6825,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.77
81,Oct-16,14.300516000000002,16.681063,28.208855,0.8769802546004333,0.6626666094235346,32374.652666666672,40154.973333333335,20413.978,19741.0,9571.643333333333,92.66666666666667,-0.6699999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.7
82,Nov-16,14.773141,17.392094,27.740603999999998,0.868103701348656,0.6581413077657657,32442.901833333337,40281.42516666667,20477.03275,19804.3965,9617.976916666667,92.58333333333333,-0.6575,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.59
83,Dec-16,18.71651,17.446823000000002,28.257821999999997,0.8592271480968786,0.653616006107997,32511.151000000005,40407.877,20540.0875,19867.792999999998,9664.3105,92.5,-0.645,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.71
84,Jan-17,5.13237,16.457031,29.58023,0.8503505948451013,0.6490907044502281,32579.40016666667,40534.32883333333,20603.14225,19931.1895,9710.644083333333,92.41666666666667,-0.6325,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.74
85,Feb-17,7.505308000000001,16.885123999999998,28.656978999999996,0.841474041593324,0.6445654027924592,32647.649333333335,40660.780666666666,20666.197,19994.586,9756.977666666666,92.33333333333333,-0.62,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.79
86,Mar-17,13.049365,17.702417,28.150177000000003,0.8325974883415466,0.6400401011346905,32715.898500000003,40787.2325,20729.25175,20057.9825,9803.311249999999,92.25,-0.6074999999999999,14415.0,6900.0,24155.0,9100.0,2077.0,20052.0,2200.0,2017.0,60.0,0.0,0.83
